"ID","Binomial","Class","Order","Family","Genus","Species","Common_name","Location","Country","Region","Latitude","Longitude","Year","Abundance"
15061,"Rhizoprionodon_terraenovae","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Rhizoprionodon","terraenovae","Atlantic sharpnose shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",0.927
15061,"Rhizoprionodon_terraenovae","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Rhizoprionodon","terraenovae","Atlantic sharpnose shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",1.165
15062,"Carcharhinus_limbatus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","limbatus","Blacktip shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",0.5375
15062,"Carcharhinus_limbatus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","limbatus","Blacktip shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",1.0455
15062,"Carcharhinus_limbatus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","limbatus","Blacktip shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.9572
15064,"Carcharhinus_brevipinna","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","brevipinna","Spinner shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",0.2627
15064,"Carcharhinus_brevipinna","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","brevipinna","Spinner shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",0.3323
15064,"Carcharhinus_brevipinna","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","brevipinna","Spinner shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.1788
15065,"Carcharhinus_acronotus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","acronotus","Blacknose shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",0.3422
15065,"Carcharhinus_acronotus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","acronotus","Blacknose shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",0.0804
15065,"Carcharhinus_acronotus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","acronotus","Blacknose shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.0645
15066,"Sphyrna_tiburo","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","tiburo","Bonnethead shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",1.2069
15066,"Sphyrna_tiburo","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","tiburo","Bonnethead shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",0.8992
15066,"Sphyrna_tiburo","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","tiburo","Bonnethead shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.3241
15067,"Carcharhinus_plumbeus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","plumbeus","Sandbar shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",0.05
15067,"Carcharhinus_plumbeus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","plumbeus","Sandbar shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",0.0909
15067,"Carcharhinus_plumbeus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","plumbeus","Sandbar shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.2303
15068,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",0.1039
15068,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",0.5286
15068,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.3047
15069,"Carcharhinus_isodon","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","isodon","Finetooth shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1996",0.6827
15069,"Carcharhinus_isodon","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","isodon","Finetooth shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1997",1.0658
15069,"Carcharhinus_isodon","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","isodon","Finetooth shark","Two sites in St. Andrew Sound and off St. Vincent Island, Florida, Gulf of Mexico","United States","North America","29.8","-85.4","1998",0.1733
19668,"Isurus_oxyrinchus","Elasmobranchii","Lamniformes","Lamnidae","Isurus","oxyrinchus","Shortfin mako","Southern California coast","United States","North America","33.5","-119","1988",0.022
19668,"Isurus_oxyrinchus","Elasmobranchii","Lamniformes","Lamnidae","Isurus","oxyrinchus","Shortfin mako","Southern California coast","United States","North America","33.5","-119","1989",0.018
19668,"Isurus_oxyrinchus","Elasmobranchii","Lamniformes","Lamnidae","Isurus","oxyrinchus","Shortfin mako","Southern California coast","United States","North America","33.5","-119","1990",0.015
19668,"Isurus_oxyrinchus","Elasmobranchii","Lamniformes","Lamnidae","Isurus","oxyrinchus","Shortfin mako","Southern California coast","United States","North America","33.5","-119","1991",0.019
21263,"Galeorhinus_galeus","Elasmobranchii","Carcharhiniformes","Triakidae","Galeorhinus","galeus","Tope shark","Golfo Nuevo, Argentina","Argentina","Latin America and Caribbean","-42.716366","-64.864417","2011",0.0788
21263,"Galeorhinus_galeus","Elasmobranchii","Carcharhiniformes","Triakidae","Galeorhinus","galeus","Tope shark","Golfo Nuevo, Argentina","Argentina","Latin America and Caribbean","-42.716366","-64.864417","2012",0.0324
21264,"Notorynchus_cepedianus","Elasmobranchii","Hexanchiformes","Hexanchidae","Notorynchus","cepedianus","Broadnose sevengill shark","Golfo Nuevo, Argentina","Argentina","Latin America and Caribbean","-42.716366","-64.864417","2011",0.0158
21264,"Notorynchus_cepedianus","Elasmobranchii","Hexanchiformes","Hexanchidae","Notorynchus","cepedianus","Broadnose sevengill shark","Golfo Nuevo, Argentina","Argentina","Latin America and Caribbean","-42.716366","-64.864417","2012",0.0165
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2008",0.924
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2009",0.377
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2010",0.996
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2011",0.262
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2012",0.207
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2013",0.07
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2014",0.148
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2015",0.594
23313,"Sphyrna_zygaena","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","zygaena","Smooth hammerhead","Atlantic Ocean - equatorial","International Waters","International Waters","25.333301","-32.805734","2016",1.123
25407,"Negaprion_brevirostris","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Negaprion","brevirostris","Lemon shark","Bimini Islands","Bahamas","Latin America and Caribbean","25.733333","-79.266667","1986",0.01
25407,"Negaprion_brevirostris","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Negaprion","brevirostris","Lemon shark","Bimini Islands","Bahamas","Latin America and Caribbean","25.733333","-79.266667","1997",0.018
25407,"Negaprion_brevirostris","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Negaprion","brevirostris","Lemon shark","Bimini Islands","Bahamas","Latin America and Caribbean","25.733333","-79.266667","2009",0.009
25433,"Carcharhinus_amblyrhynchos","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","amblyrhynchos","Grey reef shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",1.31
25433,"Carcharhinus_amblyrhynchos","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","amblyrhynchos","Grey reef shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.52
25434,"Carcharhinus_amblyrhynchos","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","amblyrhynchos","Grey reef shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",1.19
25434,"Carcharhinus_amblyrhynchos","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","amblyrhynchos","Grey reef shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",1
25436,"Triaenodon_obesus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Triaenodon","obesus","Whitetip reef shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",1.04
25436,"Triaenodon_obesus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Triaenodon","obesus","Whitetip reef shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.74
25437,"Triaenodon_obesus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Triaenodon","obesus","Whitetip reef shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",1.05
25437,"Triaenodon_obesus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Triaenodon","obesus","Whitetip reef shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.6
25438,"Galeocerdo_cuvier","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Galeocerdo","cuvier","Tiger shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.19
25438,"Galeocerdo_cuvier","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Galeocerdo","cuvier","Tiger shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.2
25439,"Carcharhinus_melanopterus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","melanopterus","Blacktip reef shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.12
25439,"Carcharhinus_melanopterus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","melanopterus","Blacktip reef shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.11
25441,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.04
25441,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0
25442,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.1
25442,"Sphyrna_lewini","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","lewini","Scalloped hammerhead","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.2
25443,"Nebrius_ferrugineus","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Nebrius","ferrugineus","Tawny nurse shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.04
25443,"Nebrius_ferrugineus","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Nebrius","ferrugineus","Tawny nurse shark","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.04
25444,"Carcharhinus_falciformis","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","falciformis","Silky shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.05
25444,"Carcharhinus_falciformis","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","falciformis","Silky shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0
25446,"Rhincodon_typus","Elasmobranchii","Orectolobiformes","Rhincodontidae","Rhincodon","typus","Whale shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0
25446,"Rhincodon_typus","Elasmobranchii","Orectolobiformes","Rhincodontidae","Rhincodon","typus","Whale shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.05
25447,"Carcharhinus_albimarginatus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","albimarginatus","Silvertip shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0
25447,"Carcharhinus_albimarginatus","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","albimarginatus","Silvertip shark","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.05
25449,"Taeniurops_meyeni","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniurops","meyeni","Round ribbontail ray","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0.05
25449,"Taeniurops_meyeni","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniurops","meyeni","Round ribbontail ray","Deep Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0
25450,"Taeniura_lymma","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniura","lymma","Ribbontail stingray","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2015",0
25450,"Taeniura_lymma","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniura","lymma","Ribbontail stingray","Shallow Reef habitat, Tubbataha Reefs Natural Park","Philippines","Asia","8.8377","119.927617","2016",0.02
